comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
0,,0,0,AMimiDou_212,0,07月06日,2,false,Golang 之区分类型别名与类型定义,blog,https://blog.csdn.net/AMimiDou_212/article/details/94873163,0,94873163,,,其它,7998,Golang之区分类型别名（TypeAlias）与类型定义（Typedefine）一、类型别名（TypeAlias）、类型定义是什么？二、区分类型别名与类型定义类型定义类型别名类型定义区分类型别名、类型定义非本地类型不能定义方法一、类型别名（TypeAlias）、类型定义是什么？类型别名是Go1.9版本添加的新功能。主要应用于代码升级、工程重构、迁移中类型...,学习是一种能力,none,u_c_null,Golang之区分类型别名（TypeAlias）与类型定义（Typedefine）一、类型别名（TypeAlias）、类型定义是什么？二、区分类型别名与类型定义类型定义类型别名类型定义区分类型别名、类型定义非本地类型不能定义方法一、类型别名（TypeAlias）、类型定义是什么？类型别名是Go1.9版本添加的新功能。主要应用于代码升级、工程重构、迁移中类型...,1573106208,1573106208,https://blog.csdn.net/AMimiDou_212,https://profile.csdnimg.cn/A/A/0/1_amimidou_212
0,,0,0,EngineerHe,0,07月06日,3,false,Leetcode344--翻转字符串,blog,https://blog.csdn.net/EngineerHe/article/details/94873086,0,94873086,,,其它,7778,Leetcode344：翻转字符串编程语言：python文章目录Leetcode344--翻转字符串题目描述解题思路Leetcode344–翻转字符串Leetcode344：翻转字符串编程语言：python题目描述原题链接：https://leetcode-cn.com/problems/reverse-string/（中文）     https://leetcode.com/...,黑暗主宰,none,u_c_null,Leetcode344：翻转字符串编程语言：python文章目录Leetcode344--翻转字符串题目描述解题思路Leetcode344&ndash;翻转字符串Leetcode344：翻转字符串编程语言：python题目描述原题链接：https://leetcode-cn.com/problems/reverse-string/（中文）&emsp;&emsp;&emsp;&emsp;&emsp;https://leetcode.com/...,1573106208,1573106208,https://blog.csdn.net/EngineerHe,https://profile.csdnimg.cn/B/7/B/1_engineerhe
0,,0,0,C20190102,0,1天前,6,false,浅谈WQS二分、带权二分、凸优化与一类斜率优化DP,blog,https://blog.csdn.net/C20190102/article/details/102911433,0,102911433,,,其它,42,"幕天题意一个简单的转化二维DP朴素斜率优化带权二分我们先看一道简单题题意分析代码进入正题题目回顾分析加权权与段数的关系单调性两个问题DP朴素DP斜率优化就题论题的分析方法一个普适的结论代码后记除最后一张普适公式外，文中所有图像和公式均为原创，转载请附出处谢谢！！！题意[BZOJ4518]Sdoi2016征途求nnn个数a1,a2,⋯ ,ana_1,a_2,\cdots,a_na1​,...",.Iktsuarpok.,none,u_c_null,"幕天题意一个简单的转化二维DP朴素斜率优化带权二分我们先看一道简单题题意分析代码进入正题题目回顾分析加权权与段数的关系单调性两个问题DP朴素DP斜率优化就题论题的分析方法一个普适的结论代码后记除最后一张普适公式外，文中所有图像和公式均为原创，转载请附出处谢谢！！！题意[BZOJ4518]Sdoi2016征途求nnn个数a1,a2,⋯&thinsp;,ana_1,a_2,\cdots,a_na1​,...",1573106209,1573106209,https://blog.csdn.net/C20190102,https://profile.csdnimg.cn/6/5/5/1_c20190102
1,,0,0,weixin_43107113,0,21小时前,3,false,jmeter组件之JSON Path Extractor（Jason路径提取器）,blog,https://blog.csdn.net/weixin_43107113/article/details/102936469,0,102936469,,,其它,22,有个小游戏礼包测试，开始游戏接口会返回当前场次所有礼包ID（一个Jason串），用户每次点击礼包，前端会随机调用打开礼包接口携带礼包ID为了自动化测试，则必须要解析开始游戏接口返回所有礼包ID，在打开礼包接口中引用此时可以使用JSONPathExtractor1、安装JsonPathExtractor插件，用JSONPathExtractorExample.jmx（在官网下...,跑跑在跑,none,u_c_null,有个小游戏礼包测试，开始游戏接口会返回当前场次所有礼包ID（一个Jason串），用户每次点击礼包，前端会随机调用打开礼包接口携带礼包ID为了自动化测试，则必须要解析开始游戏接口返回所有礼包ID，在打开礼包接口中引用此时可以使用JSONPathExtractor1、安装JsonPathExtractor插件，用JSONPathExtractorExample.jmx（在官网下...,1573106209,1573106209,https://blog.csdn.net/weixin_43107113,https://profile.csdnimg.cn/F/4/0/1_weixin_43107113
94,,0,0,m0_37907797,0,10月21日,1318,false,程序员必须掌握的核心算法有哪些？,blog,https://blog.csdn.net/m0_37907797/article/details/102661778,0,102661778,,,其它,56989,由于我之前一直强调数据结构以及算法学习的重要性，所以就有一些读者经常问我，数据结构与算法应该要学习到哪个程度呢？，说实话，这个问题我不知道要怎么回答你，主要取决于你想学习到哪些程度，不过针对这个问题，我稍微总结一下我学过的算法知识点，以及我觉得值得学习的算法。这些算法与数据结构的学习大多数是零散的，并没有一本把他们全部覆盖的书籍。下面是我觉得值得学习的一些算法以及数据结构，当然，我也会整理一些看过...,帅地,none,u_c_null,由于我之前一直强调数据结构以及算法学习的重要性，所以就有一些读者经常问我，数据结构与算法应该要学习到哪个程度呢？，说实话，这个问题我不知道要怎么回答你，主要取决于你想学习到哪些程度，不过针对这个问题，我稍微总结一下我学过的算法知识点，以及我觉得值得学习的算法。这些算法与数据结构的学习大多数是零散的，并没有一本把他们全部覆盖的书籍。下面是我觉得值得学习的一些算法以及数据结构，当然，我也会整理一些看过...,1573106209,1573106209,https://blog.csdn.net/m0_37907797,https://profile.csdnimg.cn/9/8/5/1_m0_37907797
233,,0,0,ZackSock,0,09月29日,1404,false,C语言实现推箱子游戏,blog,https://blog.csdn.net/ZackSock/article/details/101645494,0,101645494,,,其它,70348,很早就想过做点小游戏了，但是一直没有机会动手。今天闲来无事，动起手来。过程还是蛮顺利的，代码也不是非常难。今天给大家分享一下~一、介绍开发语言：C语言开发工具：Dev-C++5.11日期：2019年9月28日作者：ZackSock也不说太多多余的话了，先看一下效果图：游戏中的人物、箱子、墙壁、球都是字符构成的。通过wasd键移动，规则的话就是推箱子的规则，也就不多说了。二、代...,ZackSock,none,u_c_null,很早就想过做点小游戏了，但是一直没有机会动手。今天闲来无事，动起手来。过程还是蛮顺利的，代码也不是非常难。今天给大家分享一下~一、介绍开发语言：C语言开发工具：Dev-C++5.11日期：2019年9月28日作者：ZackSock也不说太多多余的话了，先看一下效果图：游戏中的人物、箱子、墙壁、球都是字符构成的。通过wasd键移动，规则的话就是推箱子的规则，也就不多说了。二、代...,1573106209,1573106209,https://blog.csdn.net/ZackSock,https://profile.csdnimg.cn/2/2/6/1_zacksock
294,,0,0,qq_40693171,0,09月21日,778,true,我花了一夜用数据结构给女朋友写个H5走迷宫游戏,blog,https://blog.csdn.net/qq_40693171/article/details/100716766,0,100716766,,,其它,128812,起因又到深夜了，我按照以往在csdn和公众号写着数据结构！这占用了我大量的时间！我的超越妹妹严重缺乏陪伴而怨气满满！而女朋友时常埋怨，认为数据结构这么抽象难懂的东西没啥作用，常会问道：天天写这玩意，有啥作用。而我答道：能干事情多了，比如写个迷宫小游戏啥的！当我码完字准备睡觉时：写不好别睡觉！分析如果用数据结构与算法造出东西来呢？...,bigsai(同公众号),none,u_c_null,起因又到深夜了，我按照以往在csdn和公众号写着数据结构！这占用了我大量的时间！我的超越妹妹严重缺乏陪伴而怨气满满！而女朋友时常埋怨，认为数据结构这么抽象难懂的东西没啥作用，常会问道：天天写这玩意，有啥作用。而我答道：能干事情多了，比如写个迷宫小游戏啥的！当我码完字准备睡觉时：写不好别睡觉！分析如果用数据结构与算法造出东西来呢？...,1573106209,1573106209,https://blog.csdn.net/qq_40693171,https://profile.csdnimg.cn/C/E/8/1_qq_40693171
0,,0,0,qq_42725189,0,17小时前,2,false,树上好题选讲2 对应代码,blog,https://blog.csdn.net/qq_42725189/article/details/102942605,0,102942605,,,其它,9,"#include&lt;bits/stdc++.h&gt;#defineN2000005usingnamespacestd;structnode{	intto,nxt;}e[8000005];intn,m,mp[N],id[N],js,z[N],zz,tot,head[N];intld[N],rd[N],bl[N];voidbuild(inta,intb){...",xagadrd,none,u_c_null,"#include&amp;lt;bits/stdc++.h&amp;gt;#defineN2000005usingnamespacestd;structnode{	intto,nxt;}e[8000005];intn,m,mp[N],id[N],js,z[N],zz,tot,head[N];intld[N],rd[N],bl[N];voidbuild(inta,intb){...",1573106209,1573106209,https://blog.csdn.net/qq_42725189,https://profile.csdnimg.cn/5/E/5/1_qq_42725189
1,,0,0,qq_32447301,0,2天前,1,false,PerfDog,blog,https://blog.csdn.net/qq_32447301/article/details/102911116,0,102911116,,,其它,97,WeTest客户端性能测试工具——移动全平台iOS\Android性能测试、分析平台，致力提升全球移动应用和游戏的性能和品质！PerfDog是谁？PerfDog性能狗是移动全平台iOS\Android性能测试工具平台，快速定位分析性能问题，提升APP应用及游戏性能和品质，收集无需ROOT/越狱，手机硬件、游戏及应用无需做任何更改，极简化即插即用。PerfDog提供什么服务？腾讯WeTes...,灬点点,none,u_c_null,WeTest客户端性能测试工具&mdash;&mdash;移动全平台iOS\Android性能测试、分析平台，致力提升全球移动应用和游戏的性能和品质！PerfDog是谁？PerfDog性能狗是移动全平台iOS\Android性能测试工具平台，快速定位分析性能问题，提升APP应用及游戏性能和品质，收集无需ROOT/越狱，手机硬件、游戏及应用无需做任何更改，极简化即插即用。PerfDog提供什么服务？腾讯WeTes...,1573106209,1573106209,https://blog.csdn.net/qq_32447301,https://profile.csdnimg.cn/7/5/D/1_qq_32447301
4,,0,0,weixin_45822638,0,4天前,19,false,java游戏,blog,https://blog.csdn.net/weixin_45822638/article/details/102874288,0,102874288,,,其它,2553,"桌球importjava.awt.*;importjavax.swing.*;publicclassBallGame2extendsJFrame{Imageball=Toolkit.getDefaultToolkit().getImage(""images/1.png"");Imagedesk=Toolkit.getDefaultToolkit().getI...",Army  Fan,none,u_c_null,桌球importjava.awt.*;importjavax.swing.*;publicclassBallGame2extendsJFrame{Imageball=Toolkit.getDefaultToolkit().getImage(&quot;images/1.png&quot;);Imagedesk=Toolkit.getDefaultToolkit().getI...,1573106209,1573106209,https://blog.csdn.net/weixin_45822638,https://profile.csdnimg.cn/2/5/C/1_weixin_45822638
0,,0,0,dengjin20104042056,0,1天前,1,true,【Linux系统编程】信号 (上),blog,https://blog.csdn.net/dengjin20104042056/article/details/102919662,0,102919662,,,其它,89,00.目录文章目录00.目录01.信号概述02.信号编号03.信号产生方式04.kill发送信号05.pause等待信号06.信号处理方式07.信号处理函数08.附录01.信号概述信号是Linux进程间通信的最古老的方式。信号是软件中断，它是在软件层次上对中断机制的一种模拟，是一种异步通信的方式。信号可以导致一个正在运行的进程被另一个正在运行的异步进程中断，转而处...,沧海一笑-dj,none,u_c_null,00.目录文章目录00.目录01.信号概述02.信号编号03.信号产生方式04.kill发送信号05.pause等待信号06.信号处理方式07.信号处理函数08.附录01.信号概述信号是Linux进程间通信的最古老的方式。信号是软件中断，它是在软件层次上对中断机制的一种模拟，是一种异步通信的方式。信号可以导致一个正在运行的进程被另一个正在运行的异步进程中断，转而处...,1573106209,1573106209,https://blog.csdn.net/dengjin20104042056,https://profile.csdnimg.cn/6/F/0/1_dengjin20104042056
0,,0,0,q465162770,0,1天前,1,false,对于大连个别面试官的一些想法把,blog,https://blog.csdn.net/q465162770/article/details/102916922,0,102916922,,,其它,65,也算对自己的一点提醒上周去软件园9号楼面试一家日企这里就不打算写名字了第一我和HR沟通了我是CS方向的会BS但是项目很少第二HR肯定会把简历给技术觉得可以才打电话面试好这是前提条件一进门说很不客气的说你把对日的BS的项目说一下我一看是个急性子行我就把保守的网站项目说了一下还有一个nodejs项目因为本社的东西...,小慧哥,none,u_c_null,也算对自己的一点提醒上周去软件园9号楼面试一家日企这里就不打算写名字了第一我和HR沟通了我是CS方向的会BS但是项目很少第二HR肯定会把简历给技术觉得可以才打电话面试好这是前提条件一进门说很不客气的说你把对日的BS的项目说一下我一看是个急性子行我就把保守的网站项目说了一下还有一个nodejs项目因为本社的东西...,1573106209,1573106209,https://blog.csdn.net/q465162770,https://profile.csdnimg.cn/5/B/B/1_q465162770
17,,0,0,hebtu666,0,1天前,24,true,redis的入门/原理/实战大总结,blog,https://blog.csdn.net/hebtu666/article/details/102924200,0,102924200,,,其它,2961,入门Redis是一款基于键值对的NoSQL数据库，它的值支持多种数据结构：字符串(strings)、哈希(hashes)、列表(lists)、集合(sets)、有序集合(sortedsets)等。•Redis将所有的数据都存放在内存中，所以它的读写性能十分惊人，用作数据库，缓存和消息代理。Redis具有内置的复制，Lua脚本，LRU逐出，事务和不同级别的磁盘持久性，并通过Redis...,hebtu666,none,u_c_null,入门Redis是一款基于键值对的NoSQL数据库，它的值支持多种数据结构：字符串(strings)、哈希(hashes)、列表(lists)、集合(sets)、有序集合(sortedsets)等。&bull;Redis将所有的数据都存放在内存中，所以它的读写性能十分惊人，用作数据库，缓存和消息代理。Redis具有内置的复制，Lua脚本，LRU逐出，事务和不同级别的磁盘持久性，并通过Redis...,1573106211,1573106211,https://blog.csdn.net/hebtu666,https://profile.csdnimg.cn/B/8/2/1_hebtu666
73,,0,0,weixin_44001073,0,22小时前,196,false,我的java自学经历分享,blog,https://blog.csdn.net/weixin_44001073/article/details/93723137,0,93723137,,,其它,23696,本人土木工程出身，毕业在深圳混了三年之后（2018年初25岁，同学们可做参考），开始学习java。经过一年鏖战，终于入职。（没有参加培训，可能培训班的同学比我优秀哈）。虽说只是入行，但对个人也算是一个对自己的肯定。总算挺了过来，这里分享下自己的学习经历和弯路，算是给自学的同学一点建议：学习网站比较重要，特别不推荐培训班的盗版资料。虽然10块钱就能买1T，但是不清晰也不够完整也未必看得下去，盗版学...,十步s,none,u_c_null,本人土木工程出身，毕业在深圳混了三年之后（2018年初25岁，同学们可做参考），开始学习java。经过一年鏖战，终于入职。（没有参加培训，可能培训班的同学比我优秀哈）。虽说只是入行，但对个人也算是一个对自己的肯定。总算挺了过来，这里分享下自己的学习经历和弯路，算是给自学的同学一点建议：学习网站比较重要，特别不推荐培训班的盗版资料。虽然10块钱就能买1T，但是不清晰也不够完整也未必看得下去，盗版学...,1573106211,1573106211,https://blog.csdn.net/weixin_44001073,https://profile.csdnimg.cn/1/D/0/1_weixin_44001073
4,,0,0,weixin_39786569,0,1天前,22,true,11月6日科技资讯|小米研发团队从400人增至3700人；iOS 13.3&ldquo;杀后台&rdquo;问题缓解；FreeBSD 12.1发布｜极客头条,blog,https://blog.csdn.net/weixin_39786569/article/details/102930053,0,102930053,,,其它,3613,整理|郭芮「CSDN极客头条」，是从CSDN网站延伸至官方微信公众号的特别栏目，专注于一天业界事报道。风里雨里，我们将每天为朋友们，播报最新鲜有料的新闻资讯，让所有技术人，时刻紧跟业界潮流。一分钟速览新闻热点腾讯上线视频美颜社交App“猫呼”乐视网现金流断裂付不起诉讼费，坚守员工面临无处办公小米上市后林斌首次受访：研发团队从400人增至3700人神州数码...,科技新闻搬砖,none,u_c_null,整理|郭芮「CSDN极客头条」，是从CSDN网站延伸至官方微信公众号的特别栏目，专注于一天业界事报道。风里雨里，我们将每天为朋友们，播报最新鲜有料的新闻资讯，让所有技术人，时刻紧跟业界潮流。一分钟速览新闻热点腾讯上线视频美颜社交App&ldquo;猫呼&rdquo;乐视网现金流断裂付不起诉讼费，坚守员工面临无处办公小米上市后林斌首次受访：研发团队从400人增至3700人神州数码...,1573106211,1573106211,https://blog.csdn.net/weixin_39786569,https://profile.csdnimg.cn/B/9/1/1_weixin_39786569
0,,0,0,javajiawei,0,1天前,11,true,各大公司在GitHub上开源投入排名分析,blog,https://blog.csdn.net/javajiawei/article/details/102780241,0,102780241,,,其它,1510,基于GitHub的数据进行分析各个公司在开源上的投入排名,村中少年,none,u_c_null,基于GitHub的数据进行分析各个公司在开源上的投入排名,1573106211,1573106211,https://blog.csdn.net/javajiawei,https://profile.csdnimg.cn/B/0/3/1_javajiawei
0,,0,0,kebi007,0,1天前,6,true,面试官：你连RESTful都不知道我怎么敢要你？,blog,https://blog.csdn.net/kebi007/article/details/102927209,0,102927209,,,其它,619,干货，2019RESTful最贱实践,zhanglinblog,none,u_c_null,干货，2019RESTful最贱实践,1573106211,1573106211,https://blog.csdn.net/kebi007,https://profile.csdnimg.cn/3/4/1/1_kebi007
2,,0,0,Summer_Lyf,0,2天前,11,true,编写Spring MVC控制器的14个技巧,blog,https://blog.csdn.net/Summer_Lyf/article/details/102911215,0,102911215,,,其它,807,本期目录1.使用@Controller构造型2.实现控制器接口3.扩展AbstractController类4.为处理程序方法指定URL映射5.为处理程序方法指定HTTP请求方法6.将请求参数映射到处理程序方法7.返回模型和视图8.将对象放入模型9.处理程序方法中的重定向10.处理表格提交和表格验证11.处理文件上传12.在控制器中自动装配业务类...,失控的的狗蛋~,none,u_c_null,本期目录1.使用@Controller构造型2.实现控制器接口3.扩展AbstractController类4.为处理程序方法指定URL映射5.为处理程序方法指定HTTP请求方法6.将请求参数映射到处理程序方法7.返回模型和视图8.将对象放入模型9.处理程序方法中的重定向10.处理表格提交和表格验证11.处理文件上传12.在控制器中自动装配业务类...,1573106211,1573106211,https://blog.csdn.net/Summer_Lyf,https://profile.csdnimg.cn/0/1/E/1_summer_lyf
0,,0,0,x947955250,0,1天前,0,false,腾讯性能测试工具&mdash;&mdash;PerfDog使用初体验,blog,https://blog.csdn.net/x947955250/article/details/102926652,0,102926652,,,其它,3562,下午莫名收到一条短信，得知腾讯出了个新的测试工具，主要针对的是移动端的性能测试，便顿时来了兴趣。官网地址：https://perfdog.qq.com/使用说明：https://perfdog.qq.com/support测试机型：锤子坚果pro2s(前几天得知我浩哥上了老赖名单，现在看着我手中的锤子很不是滋味(*/ω＼*))测试应用：腾讯-节奏大师两次测试结果...,灬彬,none,u_c_null,下午莫名收到一条短信，得知腾讯出了个新的测试工具，主要针对的是移动端的性能测试，便顿时来了兴趣。官网地址：https://perfdog.qq.com/使用说明：https://perfdog.qq.com/support测试机型：锤子坚果pro2s(前几天得知我浩哥上了老赖名单，现在看着我手中的锤子很不是滋味(*/&omega;＼*))测试应用：腾讯-节奏大师两次测试结果...,1573106211,1573106211,https://blog.csdn.net/x947955250,https://profile.csdnimg.cn/7/7/7/1_x947955250
0,,0,0,weixin_44198965,0,2天前,0,false,VScode - 打字炫酷特效震动光效插件(Power Mode),blog,https://blog.csdn.net/weixin_44198965/article/details/102911760,0,102911760,,,其它,1086,安装一、在VScodeIDE中搜索插件PowerMode，如下图：点击install安装后，重启VScodeIDE。二、在settings.json中开启对应特效【文件】→【Preferences】→【settings】，打开如图界面：注意：每个人的VScode版本不同，打开settings.json的方法可能不同。然后在常用设置中找到..., 王佳斌 ,none,u_c_null,安装一、在VScodeIDE中搜索插件PowerMode，如下图：点击install安装后，重启VScodeIDE。二、在settings.json中开启对应特效【文件】&rarr;【Preferences】&rarr;【settings】，打开如图界面：注意：每个人的VScode版本不同，打开settings.json的方法可能不同。然后在常用设置中找到...,1573106211,1573106211,https://blog.csdn.net/weixin_44198965,https://profile.csdnimg.cn/6/9/3/1_weixin_44198965
0,,0,0,nick_chain,0,2天前,0,false,从浏览器（chrome）进程机制的分析到JavaScript 运行机制之二：输入URL发生了什么,blog,https://blog.csdn.net/nick_chain/article/details/102911357,0,102911357,,,其它,727,上篇说到浏览器的多进程，有如下几个进程：1.browser浏览器的主进程2.GPU进程用3d绘制3.第三方插件进程4.浏览器内核（渲染）进程，一般情况一个tab一个进程，互不影响，控制页面渲染，脚本执行，事件处理。我们来说说这个浏览器渲染进程（内核），浏览器内核是多线程的，有如下几个线程：1.GUI线程2.JS引擎线程3.事件触发线程4.定时器线程...,陈恒_nick,none,u_c_null,上篇说到浏览器的多进程，有如下几个进程：1.browser浏览器的主进程2.GPU进程用3d绘制3.第三方插件进程4.浏览器内核（渲染）进程，一般情况一个tab一个进程，互不影响，控制页面渲染，脚本执行，事件处理。我们来说说这个浏览器渲染进程（内核），浏览器内核是多线程的，有如下几个线程：1.GUI线程2.JS引擎线程3.事件触发线程4.定时器线程...,1573106211,1573106211,https://blog.csdn.net/nick_chain,https://profile.csdnimg.cn/0/A/2/1_nick_chain
2,,0,0,ThinkWon,0,2天前,4,true,控制反转(IoC)与依赖注入(DI)详解,blog,https://blog.csdn.net/ThinkWon/article/details/102912332,0,102912332,,,其它,150,文章目录什么是控制反转(IoC)控制反转(IoC)有什么作用控制反转(IoC)是怎么分类的依赖注入接口注入Setter方法注入构造器注入依赖查找上下文依赖查找(ContextualizedDependencyLookup)依赖拖拽(DependencyPull)Spring的IoCSpring如何设计容器的BeanFactory和ApplicationContext的关系小结学习了...,ThinkWon,none,u_c_null,文章目录什么是控制反转(IoC)控制反转(IoC)有什么作用控制反转(IoC)是怎么分类的依赖注入接口注入Setter方法注入构造器注入依赖查找上下文依赖查找(ContextualizedDependencyLookup)依赖拖拽(DependencyPull)Spring的IoCSpring如何设计容器的BeanFactory和ApplicationContext的关系小结学习了...,1573106211,1573106211,https://blog.csdn.net/ThinkWon,https://profile.csdnimg.cn/0/B/6/1_thinkwon
17,,0,0,hebtu666,0,1天前,24,true,redis的入门/原理/实战大总结,blog,https://blog.csdn.net/hebtu666/article/details/102924200,0,102924200,,,其它,2961,入门Redis是一款基于键值对的NoSQL数据库，它的值支持多种数据结构：字符串(strings)、哈希(hashes)、列表(lists)、集合(sets)、有序集合(sortedsets)等。•Redis将所有的数据都存放在内存中，所以它的读写性能十分惊人，用作数据库，缓存和消息代理。Redis具有内置的复制，Lua脚本，LRU逐出，事务和不同级别的磁盘持久性，并通过Redis...,hebtu666,none,u_c_null,入门Redis是一款基于键值对的NoSQL数据库，它的值支持多种数据结构：字符串(strings)、哈希(hashes)、列表(lists)、集合(sets)、有序集合(sortedsets)等。&bull;Redis将所有的数据都存放在内存中，所以它的读写性能十分惊人，用作数据库，缓存和消息代理。Redis具有内置的复制，Lua脚本，LRU逐出，事务和不同级别的磁盘持久性，并通过Redis...,1573106213,1573106213,https://blog.csdn.net/hebtu666,https://profile.csdnimg.cn/B/8/2/1_hebtu666
73,,0,0,weixin_44001073,0,22小时前,196,false,我的java自学经历分享,blog,https://blog.csdn.net/weixin_44001073/article/details/93723137,0,93723137,,,其它,23697,本人土木工程出身，毕业在深圳混了三年之后（2018年初25岁，同学们可做参考），开始学习java。经过一年鏖战，终于入职。（没有参加培训，可能培训班的同学比我优秀哈）。虽说只是入行，但对个人也算是一个对自己的肯定。总算挺了过来，这里分享下自己的学习经历和弯路，算是给自学的同学一点建议：学习网站比较重要，特别不推荐培训班的盗版资料。虽然10块钱就能买1T，但是不清晰也不够完整也未必看得下去，盗版学...,十步s,none,u_c_null,本人土木工程出身，毕业在深圳混了三年之后（2018年初25岁，同学们可做参考），开始学习java。经过一年鏖战，终于入职。（没有参加培训，可能培训班的同学比我优秀哈）。虽说只是入行，但对个人也算是一个对自己的肯定。总算挺了过来，这里分享下自己的学习经历和弯路，算是给自学的同学一点建议：学习网站比较重要，特别不推荐培训班的盗版资料。虽然10块钱就能买1T，但是不清晰也不够完整也未必看得下去，盗版学...,1573106213,1573106213,https://blog.csdn.net/weixin_44001073,https://profile.csdnimg.cn/1/D/0/1_weixin_44001073
4,,0,0,weixin_39786569,0,1天前,22,true,11月6日科技资讯|小米研发团队从400人增至3700人；iOS 13.3&ldquo;杀后台&rdquo;问题缓解；FreeBSD 12.1发布｜极客头条,blog,https://blog.csdn.net/weixin_39786569/article/details/102930053,0,102930053,,,其它,3613,整理|郭芮「CSDN极客头条」，是从CSDN网站延伸至官方微信公众号的特别栏目，专注于一天业界事报道。风里雨里，我们将每天为朋友们，播报最新鲜有料的新闻资讯，让所有技术人，时刻紧跟业界潮流。一分钟速览新闻热点腾讯上线视频美颜社交App“猫呼”乐视网现金流断裂付不起诉讼费，坚守员工面临无处办公小米上市后林斌首次受访：研发团队从400人增至3700人神州数码...,科技新闻搬砖,none,u_c_null,整理|郭芮「CSDN极客头条」，是从CSDN网站延伸至官方微信公众号的特别栏目，专注于一天业界事报道。风里雨里，我们将每天为朋友们，播报最新鲜有料的新闻资讯，让所有技术人，时刻紧跟业界潮流。一分钟速览新闻热点腾讯上线视频美颜社交App&ldquo;猫呼&rdquo;乐视网现金流断裂付不起诉讼费，坚守员工面临无处办公小米上市后林斌首次受访：研发团队从400人增至3700人神州数码...,1573106213,1573106213,https://blog.csdn.net/weixin_39786569,https://profile.csdnimg.cn/B/9/1/1_weixin_39786569
0,,0,0,javajiawei,0,1天前,11,true,各大公司在GitHub上开源投入排名分析,blog,https://blog.csdn.net/javajiawei/article/details/102780241,0,102780241,,,其它,1510,基于GitHub的数据进行分析各个公司在开源上的投入排名,村中少年,none,u_c_null,基于GitHub的数据进行分析各个公司在开源上的投入排名,1573106213,1573106213,https://blog.csdn.net/javajiawei,https://profile.csdnimg.cn/B/0/3/1_javajiawei
0,,0,0,kebi007,0,1天前,6,true,面试官：你连RESTful都不知道我怎么敢要你？,blog,https://blog.csdn.net/kebi007/article/details/102927209,0,102927209,,,其它,619,干货，2019RESTful最贱实践,zhanglinblog,none,u_c_null,干货，2019RESTful最贱实践,1573106213,1573106213,https://blog.csdn.net/kebi007,https://profile.csdnimg.cn/3/4/1/1_kebi007
2,,0,0,Summer_Lyf,0,2天前,11,true,编写Spring MVC控制器的14个技巧,blog,https://blog.csdn.net/Summer_Lyf/article/details/102911215,0,102911215,,,其它,807,本期目录1.使用@Controller构造型2.实现控制器接口3.扩展AbstractController类4.为处理程序方法指定URL映射5.为处理程序方法指定HTTP请求方法6.将请求参数映射到处理程序方法7.返回模型和视图8.将对象放入模型9.处理程序方法中的重定向10.处理表格提交和表格验证11.处理文件上传12.在控制器中自动装配业务类...,失控的的狗蛋~,none,u_c_null,本期目录1.使用@Controller构造型2.实现控制器接口3.扩展AbstractController类4.为处理程序方法指定URL映射5.为处理程序方法指定HTTP请求方法6.将请求参数映射到处理程序方法7.返回模型和视图8.将对象放入模型9.处理程序方法中的重定向10.处理表格提交和表格验证11.处理文件上传12.在控制器中自动装配业务类...,1573106213,1573106213,https://blog.csdn.net/Summer_Lyf,https://profile.csdnimg.cn/0/1/E/1_summer_lyf
0,,0,0,x947955250,0,1天前,0,false,腾讯性能测试工具&mdash;&mdash;PerfDog使用初体验,blog,https://blog.csdn.net/x947955250/article/details/102926652,0,102926652,,,其它,3562,下午莫名收到一条短信，得知腾讯出了个新的测试工具，主要针对的是移动端的性能测试，便顿时来了兴趣。官网地址：https://perfdog.qq.com/使用说明：https://perfdog.qq.com/support测试机型：锤子坚果pro2s(前几天得知我浩哥上了老赖名单，现在看着我手中的锤子很不是滋味(*/ω＼*))测试应用：腾讯-节奏大师两次测试结果...,灬彬,none,u_c_null,下午莫名收到一条短信，得知腾讯出了个新的测试工具，主要针对的是移动端的性能测试，便顿时来了兴趣。官网地址：https://perfdog.qq.com/使用说明：https://perfdog.qq.com/support测试机型：锤子坚果pro2s(前几天得知我浩哥上了老赖名单，现在看着我手中的锤子很不是滋味(*/&omega;＼*))测试应用：腾讯-节奏大师两次测试结果...,1573106213,1573106213,https://blog.csdn.net/x947955250,https://profile.csdnimg.cn/7/7/7/1_x947955250
0,,0,0,weixin_44198965,0,2天前,0,false,VScode - 打字炫酷特效震动光效插件(Power Mode),blog,https://blog.csdn.net/weixin_44198965/article/details/102911760,0,102911760,,,其它,1086,安装一、在VScodeIDE中搜索插件PowerMode，如下图：点击install安装后，重启VScodeIDE。二、在settings.json中开启对应特效【文件】→【Preferences】→【settings】，打开如图界面：注意：每个人的VScode版本不同，打开settings.json的方法可能不同。然后在常用设置中找到..., 王佳斌 ,none,u_c_null,安装一、在VScodeIDE中搜索插件PowerMode，如下图：点击install安装后，重启VScodeIDE。二、在settings.json中开启对应特效【文件】&rarr;【Preferences】&rarr;【settings】，打开如图界面：注意：每个人的VScode版本不同，打开settings.json的方法可能不同。然后在常用设置中找到...,1573106213,1573106213,https://blog.csdn.net/weixin_44198965,https://profile.csdnimg.cn/6/9/3/1_weixin_44198965
