comments,sub_title,downs,isexpert,user_name,quality_score,created_at,digg,recommend,title,type,url,sourcetype,id,tag,category,strategy,views,desc,nickname,category_id,strategy_id,summary,shown_offset,shown_time,user_url,avatar
3,,0,0,weixin_44540236,0,06月18日,11,false,iframe标签（页面嵌套）,blog,https://blog.csdn.net/weixin_44540236/article/details/92760494,0,92760494,,,其它,18359,开发工具与关键技术：VS&lt;iframe&gt;作者:听民谣的老猫撰写时间：2019/6/1018:15上面两张图是两个不同的页面但是它们的基本框架都是一样，每点击一次左边的导航栏改变的都是中间的内容区域。也就是说共同的框架都是没有改变的，改变的是中间的内容。有没有什么方法可以不改变外面的基本框架只改变中间的内容???我们可以用页面嵌套方法来达到这一要求。页面嵌...,听民谣的老猫,none,u_c_null,开发工具与关键技术：VS&amp;lt;iframe&amp;gt;作者:听民谣的老猫撰写时间：2019/6/1018:15上面两张图是两个不同的页面但是它们的基本框架都是一样，每点击一次左边的导航栏改变的都是中间的内容区域。也就是说共同的框架都是没有改变的，改变的是中间的内容。有没有什么方法可以不改变外面的基本框架只改变中间的内容???我们可以用页面嵌套方法来达到这一要求。页面嵌...,1573106731,1573106731,https://blog.csdn.net/weixin_44540236,https://profile.csdnimg.cn/0/0/F/1_weixin_44540236
1,,0,0,weixin_45601379,0,09月05日,11,false,VSCode详细使用教程,blog,https://blog.csdn.net/weixin_45601379/article/details/100550421,0,100550421,,,其它,4977,&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;VSCode（VisualStudioCode）是由微软研发的一款免费、开源的跨平台文本（代码）编辑器，算是目前前端开发几乎完美的软件开发工具。1.VSCode下载VSCode下载链接:https://code.visualstudio.com/2.VSCode汉化3.VSCode常用插件(安装步骤同汉化)&...,Yaphets.Lee,none,u_c_null,&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;VSCode（VisualStudioCode）是由微软研发的一款免费、开源的跨平台文本（代码）编辑器，算是目前前端开发几乎完美的软件开发工具。1.VSCode下载VSCode下载链接:https://code.visualstudio.com/2.VSCode汉化3.VSCode常用插件(安装步骤同汉化)&amp;...,1573106731,1573106731,https://blog.csdn.net/weixin_45601379,https://profile.csdnimg.cn/B/4/2/1_weixin_45601379
7,,0,0,ljk126wy,0,09月20日,33,true,Git 天天用 但是 Git 原理你了解吗？,blog,https://blog.csdn.net/ljk126wy/article/details/101064186,0,101064186,,,其它,13550,Git原理做技术一定要知其然知其所以然，意思就是：知道它是这样的，更知道它为什么是这样的。我主要通过4块内容来简单介绍Git是原理是什么样的。这4块内容如下：Git存储目录结构介绍Git是如何存储的Git的对象Git引用当然Git原理不仅仅包含这些，想要更深入了解请查看官方教程https://git-scm.com/book/zh/v2/。本文内容是我在Git...,桌前明月,none,u_c_null,Git原理做技术一定要知其然知其所以然，意思就是：知道它是这样的，更知道它为什么是这样的。我主要通过4块内容来简单介绍Git是原理是什么样的。这4块内容如下：Git存储目录结构介绍Git是如何存储的Git的对象Git引用当然Git原理不仅仅包含这些，想要更深入了解请查看官方教程https://git-scm.com/book/zh/v2/。本文内容是我在Git...,1573106732,1573106732,https://blog.csdn.net/ljk126wy,https://profile.csdnimg.cn/7/0/D/1_ljk126wy
21,,0,0,xyfx_fhw,0,10月24日,29,false,AutoSAR系列讲解 - 总目录,blog,https://blog.csdn.net/xyfx_fhw/article/details/94611533,0,94611533,,,其它,15805,博主想在开始前先讲一下我们的具体安排，这里就以目录加说明的形式展示出来，同时这也可以作为大家学习AutoSAR的参考。由于实践篇需要在很久以后才会更新，所以这里我们先罗列一下理论篇的内容，实践篇等开始更新的时候我再补充上,雪云飞星,none,u_c_null,博主想在开始前先讲一下我们的具体安排，这里就以目录加说明的形式展示出来，同时这也可以作为大家学习AutoSAR的参考。由于实践篇需要在很久以后才会更新，所以这里我们先罗列一下理论篇的内容，实践篇等开始更新的时候我再补充上,1573106732,1573106732,https://blog.csdn.net/xyfx_fhw,https://profile.csdnimg.cn/4/8/8/1_xyfx_fhw
0,,0,0,weixin_43606158,0,08月29日,3,false,git合并分支,blog,https://blog.csdn.net/weixin_43606158/article/details/100146367,0,100146367,,,其它,6059,在开发的过程中我们一般会有开发分支和线上的主分支，我们一般都是在开发分支去进行开发项目，等指定功能或迭代都实现后才会合并开发分支到主分支上。那么我们今天就来分享如何合并分支。git合并分支到master假如我们现在在dev分支上，刚开发完项目，执行了下列命令gitadd.gitcommit-m‘dev’gitpush-uorigindev然后我们要把dev分支的代码...,超级吴小迪,none,u_c_null,在开发的过程中我们一般会有开发分支和线上的主分支，我们一般都是在开发分支去进行开发项目，等指定功能或迭代都实现后才会合并开发分支到主分支上。那么我们今天就来分享如何合并分支。git合并分支到master假如我们现在在dev分支上，刚开发完项目，执行了下列命令gitadd.gitcommit-m&lsquo;dev&rsquo;gitpush-uorigindev然后我们要把dev分支的代码...,1573106732,1573106732,https://blog.csdn.net/weixin_43606158,https://profile.csdnimg.cn/3/B/2/1_weixin_43606158
0,,0,0,qq_22643899,0,09月12日,0,false,零基础入门专业Python免费培训视频教程系列-Linux篇,blog,https://blog.csdn.net/qq_22643899/article/details/100762486,0,100762486,,,其它,8577,Python成长系列教程1-linux篇链接：https://pan.baidu.com/s/1tDhzyDMiVVrn1fC3rYuO5Q提取码：qapp完整的linux精简教程，该视频是Python系列教程第一课，也是成为软件工程师的基本技能！！生命不息，学习不止，博主只做资源的修饰搬运工，成就每一个有梦想的老哥，我们一起进步，我们缺的不是学习的能力，只是学习的途径！目录结构...,我的石头不硬,none,u_c_null,Python成长系列教程1-linux篇链接：https://pan.baidu.com/s/1tDhzyDMiVVrn1fC3rYuO5Q提取码：qapp完整的linux精简教程，该视频是Python系列教程第一课，也是成为软件工程师的基本技能！！生命不息，学习不止，博主只做资源的修饰搬运工，成就每一个有梦想的老哥，我们一起进步，我们缺的不是学习的能力，只是学习的途径！目录结构...,1573106732,1573106732,https://blog.csdn.net/qq_22643899,https://profile.csdnimg.cn/7/A/0/1_qq_22643899
6,,0,0,qq_40128367,0,06月15日,6,false,[Office全家桶] Office 2019 专业版 安装包 + 破解工具 + 一键激活,blog,https://blog.csdn.net/qq_40128367/article/details/84778361,0,84778361,,,其它,85856,Office2019Install是由国外作者Ratiborus开发的一款针对微软发布的Office2019及组件在线下载安装工具。该工具不仅支持在线安装office2019，而且如果你只想安装Word/Excel/PowerPoint或者只想安装其中一款软件，Office2019Install一键就可以帮你完成安装和破解。优点安装工具体积很小，且无广告，...,喵容,none,u_c_null,Office2019Install是由国外作者Ratiborus开发的一款针对微软发布的Office2019及组件在线下载安装工具。该工具不仅支持在线安装office2019，而且如果你只想安装Word/Excel/PowerPoint或者只想安装其中一款软件，Office2019Install一键就可以帮你完成安装和破解。优点安装工具体积很小，且无广告，...,1573106732,1573106732,https://blog.csdn.net/qq_40128367,https://profile.csdnimg.cn/F/A/A/1_qq_40128367
1,,0,0,Certain_,0,06月03日,3,false,IDEA Unable to import maven project: See logs for details （maven的坑）,blog,https://blog.csdn.net/Certain_/article/details/90745360,0,90745360,,,其它,28039,系统重装之后，Idea的配置是之前就认为没什么问题，就没去过多注意，但是后来发现建SpringBoot项目默认的版本太高，pom.xml每次都会报错，因为是maven本地库没有相应的包，我就手动设置一下版本，混过过去就算了，没想花太多时间去解决。但是后来新增的依赖就不行了，完全自动不会下载，没办法只能解决。我就开始各种怀疑，idea联网是否正常，maven的Setting.xml...,Certain_,none,u_c_null,系统重装之后，Idea的配置是之前就认为没什么问题，就没去过多注意，但是后来发现建SpringBoot项目默认的版本太高，pom.xml每次都会报错，因为是maven本地库没有相应的包，我就手动设置一下版本，混过过去就算了，没想花太多时间去解决。但是后来新增的依赖就不行了，完全自动不会下载，没办法只能解决。我就开始各种怀疑，idea联网是否正常，maven的Setting.xml...,1573106732,1573106732,https://blog.csdn.net/Certain_,https://profile.csdnimg.cn/8/4/C/1_certain_
3,,0,0,hnu_zzt,0,07月30日,7,false,idea创建第一个maven项目报错：Cannot resolve plugin org.apache.maven.plugins:maven-clean-plugin:2.5,blog,https://blog.csdn.net/hnu_zzt/article/details/97767545,0,97767545,,,其它,21980,主要原因是本地maven的配置文件和仓库地址不一致。参考该博文来配置：https://www.cnblogs.com/phpdragon/p/7216626.html,hnu_zzt,none,u_c_null,主要原因是本地maven的配置文件和仓库地址不一致。参考该博文来配置：https://www.cnblogs.com/phpdragon/p/7216626.html,1573106732,1573106732,https://blog.csdn.net/hnu_zzt,https://profile.csdnimg.cn/9/3/4/1_hnu_zzt
5,,0,0,weixin_44536482,0,08月12日,3,false,关于自动化诊断测试(CANoe.Diva的应用）,blog,https://blog.csdn.net/weixin_44536482/article/details/99331306,0,99331306,,,其它,1067,关于自动化诊断测试(CANoe.Diva的应用）0、概述1、新建Diva工程，生成测试用例2、在CANoe中导入Diva工程3、执行测试案例，生成测试报告4、根据测试报告进行错误处理0、概述&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;CANoe.Diva可以通过导入cdd或odx文件，自动生成全面的测试用例；再在CANoe中导入用例执行测试即...,第55号小白鸭,none,u_c_null,关于自动化诊断测试(CANoe.Diva的应用）0、概述1、新建Diva工程，生成测试用例2、在CANoe中导入Diva工程3、执行测试案例，生成测试报告4、根据测试报告进行错误处理0、概述&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;&amp;nbsp;CANoe.Diva可以通过导入cdd或odx文件，自动生成全面的测试用例；再在CANoe中导入用例执行测试即...,1573106732,1573106732,https://blog.csdn.net/weixin_44536482,https://profile.csdnimg.cn/F/C/5/1_weixin_44536482
6,,0,0,qq_37896194,0,09月10日,3,false,IntelliJ IDEA常用的插件,blog,https://blog.csdn.net/qq_37896194/article/details/100705653,0,100705653,,,其它,6579,工欲善其事，必先利其器一、AlibabaJavaCodingGuidelines代码规范插件；阿里开发的此插件应该说极大的改善程序员的代码质量，帮助程序员规范自己的代码实用指数：★★★★★推荐指数：★★★★★安装使用：1.打开File-&gt;Settings-&gt...,xiaobai_Sun,none,u_c_null,工欲善其事，必先利其器一、AlibabaJavaCodingGuidelines代码规范插件；阿里开发的此插件应该说极大的改善程序员的代码质量，帮助程序员规范自己的代码实用指数：★★★★★推荐指数：★★★★★安装使用：1.打开File-&amp;gt;Settings-&amp;gt...,1573106732,1573106732,https://blog.csdn.net/qq_37896194,https://profile.csdnimg.cn/2/3/3/1_qq_37896194
2,,0,0,weixin_37569048,0,06月12日,2,false,IntelliJ IDEA（2019）安装和破解。,blog,https://blog.csdn.net/weixin_37569048/article/details/91490654,0,91490654,,,其它,9471,注：如果有一定的经济基础，请支持正版，这里提供破解方法。一、下载并安装，IntelliJIDEA的官网：https://www.jetbrains.com下载下载下载二、破解。百度下载一个JetbrainsCrack-2.6.2.jar破解补丁。放在你的安装idea下面的bin的目录下面。链接：https://pan.baidu.com/s/1l1T...,一路奔跑94,none,u_c_null,注：如果有一定的经济基础，请支持正版，这里提供破解方法。一、下载并安装，IntelliJIDEA的官网：https://www.jetbrains.com下载下载下载二、破解。百度下载一个JetbrainsCrack-2.6.2.jar破解补丁。放在你的安装idea下面的bin的目录下面。链接：https://pan.baidu.com/s/1l1T...,1573106732,1573106732,https://blog.csdn.net/weixin_37569048,https://profile.csdnimg.cn/C/F/E/1_weixin_37569048
13,,0,0,hguisu,0,3天前,37,false,架构师成长之路(3)--如何成为架构师（方法）,blog,https://blog.csdn.net/hguisu/article/details/46687555,0,46687555,,,其它,33514,"前言：哲学家常思考的问题：""我是谁？""""我从哪里来？""""要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",规速,none,u_c_null,"前言：哲学家常思考的问题：&quot;我是谁？&quot;&quot;我从哪里来？&quot;&quot;要到哪里去？不只是哲学家，我想每个人都有自己对这三个问题的认知。如果我们要成为架构师，我们自己要面临的三大问题：找准自己定位：我是谁？在哪里？怎样做好架构师：我要做什么？如何搭建架构师知识体系：我该怎么做？这里面就是做事方法论：目标（我要做什么），方法（计划）（我该怎么做）,执行/行动0.能力等级定义心理...",1573106734,1573106734,https://blog.csdn.net/hguisu,https://profile.csdnimg.cn/F/2/A/1_hguisu
0,,0,0,csdnnews,0,1天前,1,true,英特尔不为人知的 B 面,blog,https://blog.csdn.net/csdnnews/article/details/102921591,0,102921591,,,其它,828,从PC时代至今，众人只知在CPU、GPU、XPU、制程、工艺等战场中，英特尔在与同行硬件芯片制造商们的竞争中杀出重围，且在不断的成长进化中，成为全球知名的半导体公司。殊不知，在「刚硬」的背后，英特尔「柔性」的软件早已经做到了全方位的支持与支撑，并持续发挥独特的生态价值，推动产业合作共赢。而对于这一不知人知的B面，很多人将其称之为英特尔隐形的翅膀，虽低调，但是影响力却不容小觑。那么，在...,CSDN资讯,none,u_c_null,从PC时代至今，众人只知在CPU、GPU、XPU、制程、工艺等战场中，英特尔在与同行硬件芯片制造商们的竞争中杀出重围，且在不断的成长进化中，成为全球知名的半导体公司。殊不知，在「刚硬」的背后，英特尔「柔性」的软件早已经做到了全方位的支持与支撑，并持续发挥独特的生态价值，推动产业合作共赢。而对于这一不知人知的B面，很多人将其称之为英特尔隐形的翅膀，虽低调，但是影响力却不容小觑。那么，在...,1573106734,1573106734,https://blog.csdn.net/csdnnews,https://profile.csdnimg.cn/C/3/E/1_csdnnews
6,,0,0,yuanziok,0,3天前,12,true,我花10个小时，写出了小白也能看懂的阿里数据中台分析,blog,https://blog.csdn.net/yuanziok/article/details/102891978,0,102891978,,,其它,1171,数据中台被誉为大数据的下一站，由阿里兴起，核心思想是数据共享，2015年阿里提出“大中台，小前台”的策略。2018年因为“腾讯数据中台论”，中台再度成为了人们谈论的焦点。2019年，似乎人人都在提数据中台，但却不是所有人都清楚数据中台到底意味着什么。数据中台是只有大厂才需要考虑的高大上的概念吗？普通企业该不该做数据中台？数据中台的出现会给现有数据从业者们带来颠覆式的挑战吗？数据中台不是大...,yuanziok,none,u_c_null,数据中台被誉为大数据的下一站，由阿里兴起，核心思想是数据共享，2015年阿里提出&ldquo;大中台，小前台&rdquo;的策略。2018年因为&ldquo;腾讯数据中台论&rdquo;，中台再度成为了人们谈论的焦点。2019年，似乎人人都在提数据中台，但却不是所有人都清楚数据中台到底意味着什么。数据中台是只有大厂才需要考虑的高大上的概念吗？普通企业该不该做数据中台？数据中台的出现会给现有数据从业者们带来颠覆式的挑战吗？数据中台不是大...,1573106734,1573106734,https://blog.csdn.net/yuanziok,https://profile.csdnimg.cn/C/E/4/1_yuanziok
37,,0,0,juwikuang,0,4天前,105,true,2019年11月全国程序员工资统计，区块链工程师比算法工资高。,blog,https://blog.csdn.net/juwikuang/article/details/102876476,0,102876476,,,其它,11088,我每个月第一天（也许是第二天，第三天），会爬招聘网站，并在CSDN发布。趋势本月全国程序员平均工资为13451元，比上个月略涨。北上广深杭工资趋势区块链程序员的工资职能工资系统架构师23031区块链工程师20701算法工程师19645Python工程师17882Java工程师14080区块链工程师的工资比算法工程师要高哇，后悔...,有数可据,none,u_c_null,我每个月第一天（也许是第二天，第三天），会爬招聘网站，并在CSDN发布。趋势本月全国程序员平均工资为13451元，比上个月略涨。北上广深杭工资趋势区块链程序员的工资职能工资系统架构师23031区块链工程师20701算法工程师19645Python工程师17882Java工程师14080区块链工程师的工资比算法工程师要高哇，后悔...,1573106734,1573106734,https://blog.csdn.net/juwikuang,https://profile.csdnimg.cn/7/0/5/1_juwikuang
8,,0,0,Forgetxbw,0,1天前,2,false,武汉理工大学《软件工程》复习总括三,blog,https://blog.csdn.net/Forgetxbw/article/details/102923736,0,102923736,,,其它,71,第六章软件结构体系软件结构体系的内容：1、构件：代表着一组基本的构成要素2、连接件：也就是构件之间的连接关系3、约束：是作用于构件或者连接关系上的一些限制条件4、质量：是系统的质量属性，如性能、可扩展性、可修改性、可重用性、安全性等。5、物理分布：代表着构件连接之后形成的拓扑结构，描述了软件到硬件之间的影射。软件结构体系发展的阶段：体系结构、软件框架、设计模式三者的联系和区别：体...,自闭i,none,u_c_null,第六章软件结构体系软件结构体系的内容：1、构件：代表着一组基本的构成要素2、连接件：也就是构件之间的连接关系3、约束：是作用于构件或者连接关系上的一些限制条件4、质量：是系统的质量属性，如性能、可扩展性、可修改性、可重用性、安全性等。5、物理分布：代表着构件连接之后形成的拓扑结构，描述了软件到硬件之间的影射。软件结构体系发展的阶段：体系结构、软件框架、设计模式三者的联系和区别：体...,1573106734,1573106734,https://blog.csdn.net/Forgetxbw,https://profile.csdnimg.cn/9/E/9/1_forgetxbw
3,,0,0,Powerful_Fy,0,1天前,5,true,MySQL主从复制,blog,https://blog.csdn.net/Powerful_Fy/article/details/102905100,0,102905100,,,其它,58,文章目录Mysql主从介绍配置主机器A（master）配置从机器B（slave）Mysql主从介绍MySQL主从又叫做Replication、AB复制。简单讲就是A和B两台机器做主从后，在A上写数据，另外一台B也会跟着写数据，两者数据实时同步的，在B机器上读数据，实现数据的读写分离，可以极大的提升性能，降低服务器负载，MySQL主从是基于binlog的，主上须开启binlog才能进行主从过...,Asnfy,none,u_c_null,文章目录Mysql主从介绍配置主机器A（master）配置从机器B（slave）Mysql主从介绍MySQL主从又叫做Replication、AB复制。简单讲就是A和B两台机器做主从后，在A上写数据，另外一台B也会跟着写数据，两者数据实时同步的，在B机器上读数据，实现数据的读写分离，可以极大的提升性能，降低服务器负载，MySQL主从是基于binlog的，主上须开启binlog才能进行主从过...,1573106734,1573106734,https://blog.csdn.net/Powerful_Fy,https://profile.csdnimg.cn/6/4/1/1_powerful_fy
0,,0,0,liang183691,0,1天前,2,false,基于可靠消息服务的分布式事务,blog,https://blog.csdn.net/liang183691/article/details/102931944,0,102931944,,,其它,49,基于可靠消息服务的分布式事务什么是分布式事务解决方案概述流程超时询问机制投递流程和TCC方案对比代码实现什么是分布式事务随着微服务架构的普及，一个大型业务系统往往由若干个子系统构成，而这些子系统又拥有各自独立的数据库。往往一个业务流程需要由多个子系统共同完成，而且这些操作可能需要在一个事务中完成。在微服务系统中，这些业务场景是普遍存在的。此时，我们就需要在数据库之上实现支持跨数据库的事务支持，...,liang183691,none,u_c_null,基于可靠消息服务的分布式事务什么是分布式事务解决方案概述流程超时询问机制投递流程和TCC方案对比代码实现什么是分布式事务随着微服务架构的普及，一个大型业务系统往往由若干个子系统构成，而这些子系统又拥有各自独立的数据库。往往一个业务流程需要由多个子系统共同完成，而且这些操作可能需要在一个事务中完成。在微服务系统中，这些业务场景是普遍存在的。此时，我们就需要在数据库之上实现支持跨数据库的事务支持，...,1573106734,1573106734,https://blog.csdn.net/liang183691,https://profile.csdnimg.cn/9/B/9/1_liang183691
112,,0,0,qq_44543508,0,8天前,223,false,史上最详细的IDEA优雅整合Maven+SSM框架（详细思路+附带源码）,blog,https://blog.csdn.net/qq_44543508/article/details/100192558,0,100192558,,,其它,16293,网上很多整合SSM博客文章并不能让初探ssm的同学思路完全的清晰，可以试着关掉整合教程，摇两下头骨，哈一大口气，就在万事具备的时候，开整，这个时候你可能思路全无~中招了咩~，还有一些同学依旧在使用eclipse或者Myeclipse开发，我想对这些朋友说IDEA的编译速度很快，人生苦短，来不及解释了，直接上手idea吧。这篇文章每一步搭建过程都测试过了，应该不会有什么差错。本文章还有个比较优秀的特点，就是idea的使用，基本上关于idea的操作都算是比较详细的，所以不用太担心不会撸idea！最后，本文,宜春,none,u_c_null,网上很多整合SSM博客文章并不能让初探ssm的同学思路完全的清晰，可以试着关掉整合教程，摇两下头骨，哈一大口气，就在万事具备的时候，开整，这个时候你可能思路全无~中招了咩~，还有一些同学依旧在使用eclipse或者Myeclipse开发，我想对这些朋友说IDEA的编译速度很快，人生苦短，来不及解释了，直接上手idea吧。这篇文章每一步搭建过程都测试过了，应该不会有什么差错。本文章还有个比较优秀的特点，就是idea的使用，基本上关于idea的操作都算是比较详细的，所以不用太担心不会撸idea！最后，本文,1573106734,1573106734,https://blog.csdn.net/qq_44543508,https://profile.csdnimg.cn/7/1/6/1_qq_44543508
42,,0,0,qing_gee,0,9天前,56,false,哪些 Java 知识不需要再学了,blog,https://blog.csdn.net/qing_gee/article/details/102784577,0,102784577,,,其它,7862,张无忌在学太极拳的时候，他爹的师父张三丰告诫他一定要把之前所学习的武功全部忘掉，忘得越多就会学得越快。同样的，自学Java的时候一定要先知道哪些Java知识不需要再学了，毕竟技术的更新迭代就好像火箭一样快，Java的一些知识点早已经过时了。如果不懂得断舍离，那学起来就不免太痛苦了。1）AWT和Swing真不知道为什么，有些书籍还在介绍AWT和Swing，这就好像不知道大清...,沉默王二,none,u_c_null,张无忌在学太极拳的时候，他爹的师父张三丰告诫他一定要把之前所学习的武功全部忘掉，忘得越多就会学得越快。同样的，自学Java的时候一定要先知道哪些Java知识不需要再学了，毕竟技术的更新迭代就好像火箭一样快，Java的一些知识点早已经过时了。如果不懂得断舍离，那学起来就不免太痛苦了。1）AWT和Swing真不知道为什么，有些书籍还在介绍AWT和Swing，这就好像不知道大清...,1573106734,1573106734,https://blog.csdn.net/qing_gee,https://profile.csdnimg.cn/9/1/2/1_qing_gee
0,,0,0,xinlinliu,0,19小时前,1,false,Hadoop01-入门&amp;集群环境搭建--非原创（test）,blog,https://blog.csdn.net/xinlinliu/article/details/102940992,0,102940992,,,其它,62,Hadoop01-入门&amp;集群环境搭建今日内容​Hadoop的介绍​集群环境搭建准备工作​Linux命令和Shell脚本增强​集群环境搭建来来来大数据概述​大数据:就是对海量数据进行分析处理，得到一些有价值的信息，然后帮助企业做出判断和决策.​处理流程:​1:获取数据​...,xinlinliu,none,u_c_null,Hadoop01-入门&amp;amp;集群环境搭建今日内容​Hadoop的介绍​集群环境搭建准备工作​Linux命令和Shell脚本增强​集群环境搭建来来来大数据概述​大数据:就是对海量数据进行分析处理，得到一些有价值的信息，然后帮助企业做出判断和决策.​处理流程:​1:获取数据​...,1573106734,1573106734,https://blog.csdn.net/xinlinliu,https://profile.csdnimg.cn/0/E/4/1_xinlinliu
24,,0,0,weixin_45574883,0,1天前,9,true,手把手教你Android人脸识别登录,blog,https://blog.csdn.net/weixin_45574883/article/details/102874953,0,102874953,,,其它,676,近来，很多公司的APP都实现了人脸识别登录的功能。今天呢，银鹏带大家从头到尾做一下这个人脸识别登录。首先呢，我们需要采用一个拥有人脸识别算法的平台，这边我建议使用虹软的人脸识别，因为我个人用的就是这个，关键有一点好处，就是免费。注册链接：点击进入注册。注册完毕以后，话不多说，我们进入流程。第一步：在虹软平台创建应用直接安装SDK查看激活码...,王银鹏,none,u_c_null,近来，很多公司的APP都实现了人脸识别登录的功能。今天呢，银鹏带大家从头到尾做一下这个人脸识别登录。首先呢，我们需要采用一个拥有人脸识别算法的平台，这边我建议使用虹软的人脸识别，因为我个人用的就是这个，关键有一点好处，就是免费。注册链接：点击进入注册。注册完毕以后，话不多说，我们进入流程。第一步：在虹软平台创建应用直接安装SDK查看激活码...,1573106736,1573106736,https://blog.csdn.net/weixin_45574883,https://profile.csdnimg.cn/1/D/B/1_weixin_45574883
0,,0,0,zzsatym,0,1天前,0,false,Xcode 11 Xib&nbsp;_UITextLayoutView&nbsp;崩溃,blog,https://blog.csdn.net/zzsatym/article/details/102919289,0,102919289,,,其它,158,"Xcode11Xib_UITextLayoutView崩溃崩溃信息如下：***Terminatingappduetouncaughtexception'NSInvalidUnarchiveOperationException',reason:'Couldnotinstantiateclassnamed_UITextLayoutViewbecaus...",Kael_zzs,none,u_c_null,"Xcode11Xib_UITextLayoutView崩溃崩溃信息如下：***Terminatingappduetouncaughtexception'NSInvalidUnarchiveOperationException',reason:'Couldnotinstantiateclassnamed_UITextLayoutViewbecaus...",1573106736,1573106736,https://blog.csdn.net/zzsatym,https://profile.csdnimg.cn/4/3/D/1_zzsatym
107,,0,0,Hallo_ZM,0,10月28日,114,false,2019双十一淘宝天猫刷喵币,blog,https://blog.csdn.net/Hallo_ZM/article/details/102774244,0,102774244,,,其它,15478,"实现步骤下载并安装Auto.js官网网址:https://hyb1996.github.io/AutoJs-DocsGithub地址:https://github.com/hyb1996/Auto.js不过我知道因为什么原因资源被酷安下架了,所以附上Auto.js的安装包在我的下载里.为软件打开无障碍权限.在软件中将脚本保存并运行即可,脚本会自己打开手机淘宝并进行一系列的操作.脚...",Hallo_ZM,none,u_c_null,"实现步骤下载并安装Auto.js官网网址:https://hyb1996.github.io/AutoJs-DocsGithub地址:https://github.com/hyb1996/Auto.js不过我知道因为什么原因资源被酷安下架了,所以附上Auto.js的安装包在我的下载里.为软件打开无障碍权限.在软件中将脚本保存并运行即可,脚本会自己打开手机淘宝并进行一系列的操作.脚...",1573106736,1573106736,https://blog.csdn.net/Hallo_ZM,https://profile.csdnimg.cn/A/9/A/1_hallo_zm
0,,0,0,qq_15950325,0,23小时前,0,false,解决Android Studio 3.4.1 无法打relase debug包的问题,blog,https://blog.csdn.net/qq_15950325/article/details/102933514,0,102933514,,,其它,125,"1、首先这次客户需求静默升级静默安装自启动等，因为静默安装需要系统签名，如下所示android:sharedUserId=""android.uid.system""然后通过GenerateSignedBundle/APK这里不是介绍的重点，不知道直接看这篇文章，这里不再赘述https://jingyan.baidu.com/article/eae078276200...",KdanMin,none,u_c_null,1、首先这次客户需求静默升级静默安装自启动等，因为静默安装需要系统签名，如下所示android:sharedUserId=&quot;android.uid.system&quot;然后通过GenerateSignedBundle/APK这里不是介绍的重点，不知道直接看这篇文章，这里不再赘述https://jingyan.baidu.com/article/eae078276200...,1573106736,1573106736,https://blog.csdn.net/qq_15950325,https://profile.csdnimg.cn/1/A/4/1_qq_15950325
1,,0,0,qq_37492806,0,1天前,2,false,Android Activity 透明主题 使用,blog,https://blog.csdn.net/qq_37492806/article/details/102931289,0,102931289,,,其它,42,"序最近了解到一些朋友单身了，我就想说不就是一个购物车，至于吗？看朋友圈发现大部分单身的要比不单身的活的更精彩，俺也不知道为啥，以前单身的时候压力大，现在不单身了压力更大。真的是人人都有一本难念的经书呀。对于现阶段感情上有挫折的朋友，我只想说但愿""有情人终成眷属""，并且不要太为难自己，有些事情或者结果如果把时间线拉长一点看的话也许是另一番风景。...",Super 含,none,u_c_null,序最近了解到一些朋友单身了，我就想说不就是一个购物车，至于吗？看朋友圈发现大部分单身的要比不单身的活的更精彩，俺也不知道为啥，以前单身的时候压力大，现在不单身了压力更大。真的是人人都有一本难念的经书呀。对于现阶段感情上有挫折的朋友，我只想说但愿&quot;有情人终成眷属&quot;，并且不要太为难自己，有些事情或者结果如果把时间线拉长一点看的话也许是另一番风景。...,1573106736,1573106736,https://blog.csdn.net/qq_37492806,https://profile.csdnimg.cn/F/0/8/1_qq_37492806
1,,0,0,chijiandi,0,1天前,1,false,安卓虚拟定位实现与反作弊思路,blog,https://blog.csdn.net/chijiandi/article/details/102779388,0,102779388,,,其它,227,安卓虚拟定位实现与反作弊思路,池剑迪,none,u_c_null,安卓虚拟定位实现与反作弊思路,1573106736,1573106736,https://blog.csdn.net/chijiandi,https://profile.csdnimg.cn/3/7/F/1_chijiandi
